pathway	definition	list
map00010	Glycolysis / Gluconeogenesis	K00121|K00134|K00150|K00161|K00162|K00382|K00627|K00845|K00873|K00927|K01624|K01689|K01803|K01810|K01835|K01895|K03737|K03841|K11532|K15633|K21071
map00020	Citrate cycle (TCA cycle)	K00024|K00031|K00161|K00162|K00239|K00240|K00241|K00382|K00627|K01647|K01682|K03737
map00030	Pentose phosphate pathway	K00033|K00036|K00615|K00616|K00948|K01057|K01619|K01624|K01783|K01807|K01810|K01835|K03841|K11532|K21071
map00040	Pentose and glucuronate interconversions	K00012|K01783
map00051	Fructose and mannose metabolism	K00966|K00971|K01624|K01711|K01803|K01809|K02377|K03841|K11532|K16881|K21071
map00052	Galactose metabolism	K00845|K01784|K01835|K21071
map00053	Ascorbate and aldarate metabolism	K00012
map00061	Fatty acid biosynthesis	K00059|K00208|K00645|K00648|K01961|K01962|K01963|K02372|K09458
map00071	Fatty acid degradation	K00121
map00100	Steroid biosynthesis	K00801
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	K01661|K02548|K03179|K03181|K03182|K03183|K03186
map00190	Oxidative phosphorylation	K00239|K00240|K00241|K00425|K00426|K00937|K01507|K02108|K02110|K02111|K02112|K02114|K02115|K02257|K02259|K02274|K02276|K03885|K05572|K05573|K05574|K05575|K05576|K05577|K05578|K05579|K05580|K05581|K05582|K05583|K05584|K05585|K05586|K05587|K05588|K22468
map00195	Photosynthesis	K02108|K02110|K02111|K02112|K02114|K02115|K02634|K02635|K02636|K02637|K02639|K02640|K02641|K02689|K02690|K02691|K02692|K02693|K02694|K02697|K02698|K02699|K02703|K02704|K02705|K02706|K02707|K02708|K02709|K02710|K02711|K02712|K02713|K02714|K03689|K08903|K08906
map00196	Photosynthesis - antenna proteins	K02093
map00220	Arginine biosynthesis	K00145|K00262|K00611|K00620|K00812|K00821|K00930|K01428|K01429|K01430|K01755|K01915|K01940
map00230	Purine metabolism	K00088|K00524|K00602|K00759|K00764|K00860|K00873|K00939|K00940|K00942|K00948|K00958|K00962|K01139|K01428|K01429|K01430|K01488|K01515|K01524|K01588|K01756|K01768|K01835|K01923|K01933|K01939|K01945|K01951|K01952|K02337|K02338|K02340|K02343|K02428|K03040|K03043|K03046|K03060|K03787|K06966|K08289|K11175
map00240	Pyrimidine metabolism	K00226|K00524|K00560|K00609|K00761|K00762|K00940|K00962|K01465|K01485|K01493|K01591|K01955|K01956|K02337|K02338|K02340|K02343|K02825|K03040|K03043|K03046|K03060|K03787|K06966|K09903
map00250	Alanine, aspartate and glutamate metabolism	K00135|K00259|K00262|K00266|K00278|K00609|K00764|K00812|K00820|K00830|K01424|K01744|K01755|K01756|K01915|K01939|K01940|K01955|K01956|K13821
map00260	Glycine, serine and threonine metabolism	K00003|K00058|K00133|K00281|K00382|K00600|K00605|K00830|K00872|K00928|K01620|K01695|K01696|K01733|K02437|K15633|K22305
map00261	Monobactam biosynthesis	K00133|K00215|K00928|K00958|K01714
map00270	Cysteine and methionine metabolism	K00003|K00024|K00133|K00548|K00558|K00640|K00772|K00789|K00797|K00812|K00826|K00928|K01251|K01611|K01738|K01920|K08963|K08964|K08967|K09880
map00280	Valine, leucine and isoleucine degradation	K00382|K00826
map00290	Valine, leucine and isoleucine biosynthesis	K00052|K00053|K00826|K01649|K01652|K01653|K01687|K01703|K01704
map00300	Lysine biosynthesis	K00003|K00133|K00215|K00821|K00928|K01586|K01714|K01778|K01928|K10206
map00310	Lysine degradation	K00135
map00330	Arginine and proline metabolism	K00147|K00286|K00797|K00812|K00931|K01259|K01426|K01470|K01480|K01485|K01585|K01611|K10536|K13821
map00332	Carbapenem biosynthesis	K00147|K00931
map00333	Prodigiosin biosynthesis	K00059|K00208|K00645
map00340	Histidine metabolism	K00013|K00765|K01693|K01814|K02500|K02501|K11755
map00350	Tyrosine metabolism	K00121|K00135|K00812
map00360	Phenylalanine metabolism	K00588|K00812|K01426
map00361	Chlorocyclohexane and chlorobenzene degradation	K01061
map00364	Fluorobenzoate degradation	K01061
map00380	Tryptophan metabolism	K01426
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	K00766|K00800|K00812|K01609|K01626|K01657|K01658|K01695|K01696|K01735|K01736|K03786|K04518|K06208
map00401	Novobiocin biosynthesis	K00812
map00405	Phenazine biosynthesis	K01657|K01658
map00410	beta-Alanine metabolism	K00797
map00430	Taurine and hypotaurine metabolism	K00259
map00450	Selenocompound metabolism	K00548|K00958|K01874|K11717
map00460	Cyanoamino acid metabolism	K00600|K01424
map00471	D-Glutamine and D-glutamate metabolism	K01776|K01925
map00473	D-Alanine metabolism	K01775|K01921
map00480	Glutathione metabolism	K00031|K00033|K00036|K00383|K00797|K00799|K01255|K01256|K01920
map00500	Starch and sucrose metabolism	K00688|K00700|K00703|K00705|K00845|K00975|K00978|K01208|K01810|K01835|K16149
map00510	N-Glycan biosynthesis	K00721
map00511	Other glycan degradation	K17108
map00520	Amino sugar and nucleotide sugar metabolism	K00012|K00075|K00790|K00820|K00845|K00966|K00971|K00975|K00978|K01443|K01654|K01711|K01784|K01788|K01791|K01809|K01810|K01835|K02377|K03431|K04042|K06118|K07106|K08678|K08679|K16881
map00521	Streptomycin biosynthesis	K00845|K00973|K01092|K01710|K01790|K01835
map00523	Polyketide sugar unit biosynthesis	K00973|K01710|K01790
map00524	Neomycin, kanamycin and gentamicin biosynthesis	K00845
map00525	Acarbose and validamycin biosynthesis	K00973|K01710
map00540	Lipopolysaccharide biosynthesis	K00748|K02535|K02536
map00550	Peptidoglycan biosynthesis	K00075|K00790|K01000|K01921|K01925|K01928|K02563|K05515|K06153
map00561	Glycerolipid metabolism	K00005|K00655|K01046|K03621|K06118|K20024
map00562	Inositol phosphate metabolism	K01092|K01803
map00564	Glycerophospholipid metabolism	K00057|K00655|K00981|K00995|K01126|K03621
map00600	Sphingolipid metabolism	K17108
map00620	Pyruvate metabolism	K00024|K00027|K00161|K00162|K00382|K00627|K00873|K01007|K01069|K01595|K01649|K01759|K01895|K01961|K01962|K01963|K03737
map00623	Toluene degradation	K01061
map00625	Chloroalkane and chloroalkene degradation	K00121
map00626	Naphthalene degradation	K00121
map00627	Aminobenzoate degradation	K01426|K03186
map00630	Glyoxylate and dicarboxylate metabolism	K00024|K00104|K00281|K00284|K00382|K00600|K00605|K00830|K01601|K01602|K01647|K01682|K01895|K01915|K02437|K11473
map00633	Nitrotoluene degradation	K10680
map00640	Propanoate metabolism	K00005|K00382|K01682|K01895|K01961|K01962|K01963
map00643	Styrene degradation	K01426
map00650	Butanoate metabolism	K00135|K00239|K00240|K00241|K01652|K01653|K03737
map00660	C5-Branched dibasic acid metabolism	K00052|K01652|K01653|K01703|K01704
map00670	One carbon pool by folate	K00297|K00548|K00560|K00600|K00602|K00604|K00605|K01491|K08289|K11175
map00680	Methane metabolism	K00024|K00058|K00121|K00600|K00830|K01007|K01070|K01595|K01624|K01689|K01895|K03841|K05979|K11532|K11780|K11781|K15633|K21071|K22305
map00710	Carbon fixation in photosynthetic organisms	K00024|K00134|K00150|K00615|K00855|K00927|K01595|K01601|K01602|K01624|K01783|K01803|K01807|K03841|K11532
map00720	Carbon fixation pathways in prokaryotes	K00024|K00031|K00239|K00240|K00241|K00297|K01007|K01491|K01595|K01682|K01895|K01961|K01962|K01963|K03737
map00730	Thiamine metabolism	K00788|K00939|K00941|K01662|K03147|K03149|K04487
map00740	Riboflavin metabolism	K00794|K11752|K14652
map00750	Vitamin B6 metabolism	K00097|K00275|K01733|K03474|K05275
map00760	Nicotinate and nicotinamide metabolism	K00135|K00278|K00324|K00325|K00763|K00767|K00858|K01950|K03517|K03742|K03787
map00770	Pantothenate and CoA biosynthesis	K00053|K00606|K00826|K00954|K01652|K01653|K01687|K13038
map00780	Biotin metabolism	K00059|K00208|K00833|K01012|K01935|K02372|K09458
map00785	Lipoic acid metabolism	K03644|K03801
map00790	Folate biosynthesis	K00796|K00950|K01495|K01724|K01737|K03635|K03637|K03638|K03639|K06920|K09457|K10026|K14652
map00791	Atrazine degradation	K01428|K01429|K01430
map00830	Retinol metabolism	K00121
map00860	Porphyrin and chlorophyll metabolism	K00218|K00228|K00798|K01599|K01698|K01749|K01772|K01845|K01885|K02188|K02191|K02224|K02227|K02230|K02232|K02257|K02259|K02303|K02492|K03394|K03403|K03404|K03405|K03428|K03795|K04035|K04037|K04038|K04039|K04040|K05371|K05936|K06042|K10960|K13541|K18010|K19221|K21231
map00900	Terpenoid backbone biosynthesis	K00099|K00806|K00991|K01662|K01770|K01823|K03526|K03527|K05356|K10960|K13789
map00906	Carotenoid biosynthesis	K00514|K02291|K02293|K02294|K09835|K09879|K14605|K14606
map00908	Zeatin biosynthesis	K00791
map00909	Sesquiterpenoid and triterpenoid biosynthesis	K00801|K06045
map00910	Nitrogen metabolism	K00262|K00266|K00284|K00366|K00367|K01725|K01915|K05601|K15576|K15577|K15578
map00920	Sulfur metabolism	K00390|K00392|K00640|K00860|K00958|K01082|K01738
map00940	Phenylpropanoid biosynthesis	K00588|K03186
map00941	Flavonoid biosynthesis	K00588
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	K00588
map00950	Isoquinoline alkaloid biosynthesis	K00812
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	K00812
map00966	Glucosinolate biosynthesis	K01703
map00970	Aminoacyl-tRNA biosynthesis	K00604|K01866|K01867|K01868|K01869|K01870|K01872|K01873|K01874|K01875|K01876|K01878|K01879|K01881|K01883|K01885|K01887|K01889|K01890|K01892|K01893|K02433|K02434|K02435|K04567
map00980	Metabolism of xenobiotics by cytochrome P450	K00121|K00799
map00982	Drug metabolism - cytochrome P450	K00121|K00799
map00983	Drug metabolism - other enzymes	K00088|K00799|K00940|K01951
map00999	Biosynthesis of secondary metabolites - unclassified	K02078
map01040	Biosynthesis of unsaturated fatty acids	K00059|K00507
map01051	Biosynthesis of ansamycins	K00615
map01055	Biosynthesis of vancomycin group antibiotics	K01710
map01062	Biosynthesis of terpenoids and steroids	K02291
map01100	Metabolic pathways	K00003|K00005|K00012|K00013|K00024|K00031|K00033|K00036|K00052|K00053|K00058|K00059|K00075|K00088|K00097|K00099|K00104|K00121|K00133|K00134|K00135|K00145|K00147|K00150|K00161|K00162|K00208|K00215|K00218|K00226|K00228|K00239|K00240|K00241|K00259|K00262|K00266|K00275|K00278|K00281|K00286|K00297|K00324|K00325|K00382|K00390|K00392|K00425|K00426|K00514|K00524|K00548|K00558|K00560|K00588|K00600|K00602|K00605|K00606|K00609|K00611|K00615|K00616|K00620|K00627|K00640|K00645|K00648|K00655|K00688|K00700|K00703|K00705|K00721|K00748|K00759|K00761|K00762|K00763|K00764|K00765|K00766|K00767|K00772|K00788|K00789|K00790|K00791|K00794|K00796|K00797|K00798|K00800|K00801|K00812|K00820|K00821|K00826|K00830|K00833|K00845|K00855|K00858|K00860|K00872|K00873|K00927|K00928|K00930|K00931|K00939|K00940|K00941|K00942|K00948|K00950|K00954|K00958|K00966|K00971|K00975|K00978|K00981|K00991|K00995|K01000|K01007|K01012|K01046|K01057|K01061|K01082|K01092|K01208|K01251|K01255|K01256|K01424|K01428|K01429|K01430|K01465|K01480|K01485|K01488|K01491|K01493|K01495|K01585|K01586|K01588|K01591|K01595|K01599|K01601|K01602|K01609|K01611|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01654|K01657|K01658|K01661|K01662|K01682|K01687|K01689|K01693|K01695|K01696|K01698|K01703|K01704|K01711|K01714|K01724|K01733|K01735|K01736|K01737|K01738|K01744|K01749|K01755|K01756|K01770|K01772|K01775|K01776|K01778|K01783|K01784|K01791|K01803|K01807|K01809|K01810|K01814|K01823|K01835|K01845|K01885|K01895|K01915|K01920|K01921|K01923|K01925|K01933|K01935|K01939|K01940|K01945|K01950|K01951|K01952|K01955|K01956|K01961|K01962|K01963|K02093|K02108|K02110|K02111|K02112|K02114|K02115|K02188|K02224|K02227|K02230|K02232|K02257|K02259|K02274|K02276|K02291|K02293|K02294|K02303|K02337|K02338|K02340|K02343|K02372|K02377|K02433|K02434|K02435|K02437|K02492|K02500|K02501|K02535|K02536|K02548|K02563|K02634|K02635|K02636|K02637|K02640|K02641|K02689|K02690|K02691|K02692|K02693|K02694|K02697|K02698|K02699|K02703|K02704|K02705|K02706|K02707|K02708|K02709|K02710|K02711|K02712|K02713|K02714|K02825|K03040|K03043|K03046|K03060|K03147|K03149|K03179|K03181|K03182|K03183|K03186|K03394|K03403|K03404|K03405|K03428|K03431|K03474|K03517|K03526|K03527|K03621|K03635|K03637|K03638|K03639|K03644|K03689|K03696|K03737|K03786|K03787|K03795|K03801|K03841|K04035|K04037|K04038|K04039|K04040|K04042|K04487|K04518|K05275|K05572|K05573|K05574|K05575|K05576|K05577|K05578|K05579|K05580|K05581|K05582|K05583|K05584|K05585|K05586|K05587|K05588|K05936|K06042|K06208|K06920|K07106|K08289|K08678|K08679|K08903|K08963|K08964|K08967|K09457|K09458|K09835|K09880|K09903|K10026|K10206|K10536|K10960|K11175|K11473|K11532|K11717|K11752|K11755|K13038|K13541|K13789|K13821|K14605|K14606|K14652|K15633|K16149|K16881|K17108|K18010|K19221|K21071|K21231|K22305
map01110	Biosynthesis of secondary metabolites	K00003|K00013|K00024|K00031|K00033|K00036|K00052|K00053|K00057|K00088|K00099|K00104|K00121|K00133|K00134|K00145|K00147|K00150|K00161|K00162|K00215|K00218|K00228|K00239|K00240|K00241|K00266|K00281|K00286|K00382|K00514|K00548|K00588|K00600|K00602|K00605|K00606|K00611|K00615|K00616|K00620|K00627|K00640|K00655|K00688|K00700|K00703|K00764|K00765|K00766|K00789|K00791|K00794|K00800|K00801|K00806|K00812|K00821|K00826|K00830|K00845|K00872|K00873|K00927|K00928|K00930|K00939|K00940|K00948|K00966|K00971|K00975|K00981|K00991|K01057|K01061|K01424|K01586|K01588|K01599|K01609|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01657|K01658|K01661|K01662|K01682|K01687|K01689|K01693|K01695|K01696|K01698|K01703|K01704|K01714|K01733|K01735|K01736|K01738|K01749|K01755|K01756|K01770|K01772|K01778|K01783|K01803|K01807|K01809|K01810|K01814|K01823|K01835|K01845|K01885|K01895|K01923|K01933|K01940|K01945|K01952|K01961|K01962|K01963|K02257|K02259|K02291|K02293|K02294|K02303|K02437|K02492|K02500|K02501|K02548|K03179|K03181|K03182|K03183|K03186|K03403|K03404|K03405|K03428|K03526|K03527|K03621|K03737|K03786|K03787|K03841|K04035|K04037|K04038|K04039|K04040|K04518|K05356|K05371|K06045|K06208|K08289|K09835|K10206|K10960|K11175|K11473|K11532|K11752|K11755|K13789|K13821|K14605|K14606|K14652|K15633|K16149|K16881|K18010|K21071
map01120	Microbial metabolism in diverse environments	K00003|K00024|K00031|K00033|K00036|K00058|K00104|K00121|K00133|K00134|K00135|K00150|K00161|K00162|K00215|K00239|K00240|K00241|K00266|K00275|K00284|K00297|K00366|K00367|K00382|K00390|K00392|K00600|K00615|K00616|K00627|K00640|K00821|K00830|K00845|K00855|K00860|K00872|K00873|K00927|K00928|K00948|K00958|K01007|K01057|K01061|K01070|K01082|K01426|K01428|K01429|K01430|K01491|K01586|K01595|K01601|K01602|K01620|K01624|K01647|K01682|K01689|K01698|K01714|K01733|K01738|K01749|K01778|K01783|K01803|K01807|K01810|K01835|K01845|K01885|K01895|K01915|K01961|K01962|K01963|K02303|K02492|K03186|K03737|K03841|K05275|K05979|K10680|K11473|K11532|K11780|K11781|K15633|K21071|K22305
map01130	Biosynthesis of antibiotics	K00003|K00024|K00031|K00033|K00036|K00053|K00058|K00059|K00099|K00104|K00121|K00133|K00134|K00145|K00147|K00150|K00161|K00162|K00208|K00215|K00239|K00240|K00241|K00266|K00281|K00286|K00382|K00600|K00602|K00605|K00611|K00615|K00616|K00620|K00627|K00645|K00764|K00766|K00800|K00801|K00812|K00820|K00821|K00826|K00830|K00845|K00873|K00927|K00928|K00930|K00931|K00939|K00940|K00948|K00958|K00973|K00991|K01057|K01061|K01082|K01443|K01586|K01588|K01609|K01620|K01624|K01626|K01647|K01652|K01653|K01657|K01658|K01662|K01682|K01687|K01689|K01695|K01696|K01710|K01714|K01735|K01736|K01738|K01755|K01756|K01770|K01778|K01783|K01790|K01803|K01807|K01809|K01810|K01823|K01835|K01895|K01923|K01933|K01940|K01945|K01952|K01961|K01962|K01963|K02078|K02437|K03431|K03526|K03527|K03737|K03786|K03841|K04042|K04518|K06208|K08289|K10206|K11175|K11473|K11532|K13789|K13821|K15633|K16881|K21071|K22305
map01200	Carbon metabolism	K00024|K00027|K00031|K00033|K00036|K00058|K00121|K00134|K00150|K00161|K00162|K00239|K00240|K00241|K00281|K00297|K00382|K00600|K00605|K00615|K00616|K00627|K00640|K00830|K00845|K00855|K00873|K00927|K00948|K01007|K01057|K01070|K01491|K01595|K01601|K01602|K01624|K01647|K01682|K01689|K01738|K01783|K01803|K01807|K01810|K01895|K01961|K01962|K01963|K02437|K03737|K03841|K11532|K15633
map01210	2-Oxocarboxylic acid metabolism	K00031|K00052|K00053|K00133|K00145|K00620|K00812|K00821|K00826|K00928|K00930|K01647|K01649|K01652|K01653|K01682|K01687|K01703|K01704
map01212	Fatty acid metabolism	K00059|K00208|K00507|K00645|K00648|K01961|K01962|K01963|K02372|K09458
map01220	Degradation of aromatic compounds	K00121|K03186
map01230	Biosynthesis of amino acids	K00003|K00013|K00031|K00052|K00053|K00058|K00133|K00134|K00145|K00147|K00150|K00215|K00266|K00286|K00548|K00600|K00611|K00615|K00616|K00620|K00640|K00765|K00766|K00789|K00800|K00812|K00821|K00826|K00872|K00873|K00927|K00928|K00930|K00931|K00948|K01586|K01609|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01657|K01658|K01682|K01687|K01689|K01693|K01695|K01696|K01703|K01704|K01714|K01733|K01735|K01736|K01738|K01755|K01778|K01783|K01803|K01807|K01814|K01915|K01940|K02500|K02501|K03786|K04518|K06208|K10206|K11755|K15633
map01501	beta-Lactam resistance	K05515
map01502	Vancomycin resistance	K01000|K01775|K01921|K02563
map01523	Antifolate resistance	K00297|K00560|K00600|K00602
map01524	Platinum drug resistance	K00799|K17686
map02010	ABC transporters	K02006|K02011|K02012|K02013|K02015|K02016|K02036|K02037|K02038|K02040|K02041|K02042|K02044|K02065|K02066|K02471|K03523|K05845|K05846|K05847|K06160|K06861|K09690|K09691|K09694|K09695|K09812|K09969|K09971|K09972|K10112|K10233|K10234|K11070|K11071|K11072|K11953|K11959|K11960|K11961|K11962|K11963|K15576|K15577|K15578|K16785|K16786|K16787|K17244|K17245|K17246|K18889|K18890
map02020	Two-component system	K00027|K00425|K00426|K01915|K02040|K02259|K02313|K02650|K02657|K02658|K02659|K03406|K04751|K06596|K07657|K07769|K10697|K10914|K11326|K11329|K11332|K11520|K11521|K11523
map02024	Quorum sensing	K01626|K01657|K01658|K02032|K02033|K02034|K02035|K03070|K03073|K03075|K03076|K03100|K03106|K03110|K03217|K10914|K11752
map02025	Biofilm formation - Pseudomonas aeruginosa	K01657|K01658|K01768|K02657|K02658|K02659|K06596|K10914
map02026	Biofilm formation - Escherichia coli	K00688|K00703|K00975|K03087|K10914
map02030	Bacterial chemotaxis	K03406
map03008	Ribosome biogenesis in eukaryotes	K03685
map03010	Ribosome	K02863|K02864|K02867|K02871|K02874|K02876|K02878|K02879|K02881|K02884|K02886|K02887|K02888|K02890|K02892|K02895|K02899|K02902|K02904|K02906|K02909|K02911|K02913|K02916|K02926|K02931|K02933|K02935|K02939|K02945|K02946|K02948|K02950|K02952|K02954|K02956|K02959|K02961|K02963|K02965|K02967|K02968|K02970|K02982|K02986|K02988|K02990|K02992|K02994|K02996
map03013	RNA transport	K00784|K00974|K03113
map03018	RNA degradation	K00937|K00962|K01689|K03654|K04043|K04077|K05592|K08300|K12573|K12574|K22468
map03020	RNA polymerase	K03040|K03043|K03046|K03060
map03030	DNA replication	K01972|K02314|K02337|K02338|K02340|K02343|K03111|K03469|K03470
map03060	Protein export	K03070|K03072|K03073|K03074|K03075|K03076|K03100|K03101|K03106|K03110|K03116|K03118|K03217
map03070	Bacterial secretion system	K02454|K03070|K03072|K03073|K03074|K03075|K03076|K03106|K03110|K03116|K03118|K03217
map03320	PPAR signaling pathway	K00507
map03410	Base excision repair	K01142|K01972|K03575|K10563|K10773|K21929
map03420	Nucleotide excision repair	K01972|K03657|K03701|K03702|K03703|K03723
map03430	Mismatch repair	K01972|K02337|K02338|K02340|K02343|K03111|K03555|K03572|K03602|K03657|K06223|K07456
map03440	Homologous recombination	K01159|K02337|K02338|K02340|K02343|K03111|K03550|K03551|K03553|K03655|K04066|K06187
map04013	MAPK signaling pathway - fly	K04564
map04016	MAPK signaling pathway - plant	K00940|K17686
map04020	Calcium signaling pathway	K09565
map04022	cGMP-PKG signaling pathway	K09565
map04066	HIF-1 signaling pathway	K00134|K00161|K00162|K01689
map04068	FoxO signaling pathway	K04564
map04070	Phosphatidylinositol signaling system	K00981|K01092
map04080	Neuroactive ligand-receptor interaction	K05770
map04112	Cell cycle - Caulobacter	K01338|K01358|K02313|K02314|K02563|K03531|K03544|K03588
map04113	Meiosis - yeast	K01768
map04122	Sulfur relay system	K00566|K03154|K03635|K03636|K03637|K03639|K04487|K21147
map04141	Protein processing in endoplasmic reticulum	K04079|K13525
map04146	Peroxisome	K00031|K00830|K04564
map04151	PI3K-Akt signaling pathway	K04079
map04152	AMPK signaling pathway	K00507|K03841
map04211	Longevity regulating pathway	K04564
map04212	Longevity regulating pathway - worm	K00507|K01358|K04043|K04077|K04564
map04213	Longevity regulating pathway - multiple species	K01768|K03695|K04564
map04214	Apoptosis - fly	K03386|K05770
map04217	Necroptosis	K00688|K01915|K04079
map04612	Antigen processing and presentation	K04079
map04614	Renin-angiotensin system	K01322
map04621	NOD-like receptor signaling pathway	K03671|K04079
map04626	Plant-pathogen interaction	K04079
map04657	IL-17 signaling pathway	K04079
map04659	Th17 cell differentiation	K04079
map04714	Thermogenesis	K02257|K02259
map04724	Glutamatergic synapse	K01915
map04727	GABAergic synapse	K01915
map04910	Insulin signaling pathway	K00688|K03841|K07192
map04914	Progesterone-mediated oocyte maturation	K04079
map04915	Estrogen signaling pathway	K04079
map04918	Thyroid hormone synthesis	K00383
map04922	Glucagon signaling pathway	K00161|K00162|K00688|K00873
map04930	Type II diabetes mellitus	K00873
map04931	Insulin resistance	K00688|K00820
map04940	Type I diabetes mellitus	K04077
map04978	Mineral absorption	K07213
map04979	Cholesterol metabolism	K05770
map05010	Alzheimer disease	K00134
map05012	Parkinson disease	K09565
map05016	Huntington disease	K04564|K09565
map05111	Biofilm formation - Vibrio cholerae	K00640|K01791|K02454|K03087|K05946|K10914
map05120	Epithelial cell signaling in Helicobacter pylori infection	K01428
map05134	Legionellosis	K00239|K03596|K04077|K13525
map05145	Toxoplasmosis	K09565
map05152	Tuberculosis	K02040|K04043|K04077
map05165	Human papillomavirus infection	K00873
map05166	HTLV-I infection	K05770
map05200	Pathways in cancer	K00799|K04079
map05203	Viral carcinogenesis	K00873
map05204	Chemical carcinogenesis	K00121|K00799
map05205	Proteoglycans in cancer	K03685
map05206	MicroRNAs in cancer	K00558
map05215	Prostate cancer	K04079
map05225	Hepatocellular carcinoma	K00799
map05230	Central carbon metabolism in cancer	K00036|K00161|K00162|K00873
map05322	Systemic lupus erythematosus	K11089
map05340	Primary immunodeficiency	K01488
map05418	Fluid shear stress and atherosclerosis	K00799|K01940|K03671|K04079
