#pathway	#definition		#PRJNA158811: [Number of Ortholgous Present]	#PRJNA158811: [Orthologous Present]	#PRJNA232181: [Number of Ortholgous Present]	#PRJNA232181: [Orthologous Present]
map00010	Glycolysis / Gluconeogenesis	[21]	[K00121|K00134|K00150|K00161|K00162|K00382|K00627|K00845|K00873|K00927|K01624|K01689|K01803|K01810|K01835|K01895|K03737|K03841|K11532|K15633|K21071]	[39]	[K00016|K00121|K00134|K00138|K00163|K00382|K00627|K00845|K00850|K00873|K00927|K01085|K01222|K01223|K01610|K01624|K01689|K01785|K01792|K01803|K01810|K01834|K01835|K01895|K02446|K02777|K02779|K02791|K03737|K03841|K04022|K04072|K11645|K13953|K13954|K15633|K15634|K16370|K20866]	
map00020	Citrate cycle (TCA cycle)	[12]	[K00024|K00031|K00161|K00162|K00239|K00240|K00241|K00382|K00627|K01647|K01682|K03737]	[25]	[K00024|K00031|K00116|K00163|K00164|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00382|K00627|K00658|K01610|K01647|K01676|K01679|K01681|K01682|K01902|K01903|K03737]	
map00030	Pentose phosphate pathway	[15]	[K00033|K00036|K00615|K00616|K00948|K01057|K01619|K01624|K01783|K01807|K01810|K01835|K03841|K11532|K21071]	[26]	[K00033|K00036|K00090|K00117|K00615|K00616|K00850|K00851|K00852|K00874|K00948|K01619|K01624|K01625|K01690|K01783|K01807|K01808|K01810|K01835|K01839|K02446|K03841|K07404|K11645|K16370]	
map00040	Pentose and glucuronate interconversions	[2]	[K00012|K01783]	[17]	[K00012|K00040|K00041|K00853|K00880|K00963|K01685|K01686|K01783|K01804|K01812|K03077|K03078|K03079|K08092|K08322|K08323]	
map00051	Fructose and mannose metabolism	[11]	[K00966|K00971|K01624|K01711|K01803|K01809|K02377|K03841|K11532|K16881|K21071]	[36]	[K00009|K00068|K00847|K00850|K00879|K00881|K00882|K00971|K01624|K01628|K01711|K01803|K01808|K01809|K01818|K01840|K02377|K02446|K02770|K02794|K02795|K02796|K02798|K02800|K02812|K02813|K02814|K02815|K03841|K07026|K11645|K12660|K12661|K16370|K17195|K19956]	
map00052	Galactose metabolism	[4]	[K00845|K01784|K01835|K21071]	[24]	[K00845|K00849|K00850|K00963|K00965|K01187|K01190|K01784|K01785|K01835|K02079|K02080|K02744|K02745|K02746|K02747|K08302|K10984|K10985|K10986|K12111|K12112|K16370|K16371]	
map00053	Ascorbate and aldarate metabolism	[1]	[K00012]	[12]	[K00012|K00880|K01630|K01708|K02821|K02822|K03077|K03078|K03079|K03475|K03476|K08092]	
map00061	Fatty acid biosynthesis	[9]	[K00059|K00208|K00645|K00648|K01961|K01962|K01963|K02372|K09458]	[13]	[K00059|K00208|K00645|K00647|K00648|K01716|K01897|K01961|K01962|K01963|K02160|K02372|K09458]	
map00062	Fatty acid elongation	[0]	[ ]	[0]	[ ]	
map00071	Fatty acid degradation	[1]	[K00121]	[11]	[K00121|K00626|K00632|K01782|K01825|K01897|K04072|K05939|K06445|K13953|K13954]	
map00072	Synthesis and degradation of ketone bodies	[0]	[ ]	[1]	[K00626]	
map00073	Cutin, suberine and wax biosynthesis	[0]	[ ]	[0]	[ ]	
map00100	Steroid biosynthesis	[1]	[K00801]	[0]	[ ]	
map00120	Primary bile acid biosynthesis	[0]	[ ]	[0]	[ ]	
map00121	Secondary bile acid biosynthesis	[0]	[ ]	[1]	[K00076]	
map00130	Ubiquinone and other terpenoid-quinone biosynthesis	[7]	[K01661|K02548|K03179|K03181|K03182|K03183|K03186]	[19]	[K00568|K01661|K01911|K02361|K02548|K02549|K02551|K02552|K03179|K03181|K03182|K03183|K03184|K03185|K03186|K03809|K08680|K18800|K19222]	
map00140	Steroid hormone biosynthesis	[0]	[ ]	[1]	[K01130]	
map00190	Oxidative phosphorylation	[36]	[K00239|K00240|K00241|K00425|K00426|K00937|K01507|K02108|K02110|K02111|K02112|K02114|K02115|K02257|K02259|K02274|K02276|K03885|K05572|K05573|K05574|K05575|K05576|K05577|K05578|K05579|K05580|K05581|K05582|K05583|K05584|K05585|K05586|K05587|K05588|K22468]	[40]	[K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00330|K00331|K00334|K00335|K00336|K00337|K00338|K00339|K00340|K00341|K00342|K00343|K00424|K00425|K00426|K00937|K01507|K02108|K02109|K02110|K02111|K02112|K02113|K02114|K02115|K02257|K02297|K02298|K02299|K02300|K03885|K13378]	
map00195	Photosynthesis	[37]	[K02108|K02110|K02111|K02112|K02114|K02115|K02634|K02635|K02636|K02637|K02639|K02640|K02641|K02689|K02690|K02691|K02692|K02693|K02694|K02697|K02698|K02699|K02703|K02704|K02705|K02706|K02707|K02708|K02709|K02710|K02711|K02712|K02713|K02714|K03689|K08903|K08906]	[8]	[K02108|K02109|K02110|K02111|K02112|K02113|K02114|K02115]	
map00196	Photosynthesis - antenna proteins	[1]	[K02093]	[0]	[ ]	
map00220	Arginine biosynthesis	[13]	[K00145|K00262|K00611|K00620|K00812|K00821|K00930|K01428|K01429|K01430|K01755|K01915|K01940]	[14]	[K00145|K00262|K00611|K00813|K00821|K00926|K00930|K01425|K01438|K01755|K01915|K01940|K14260|K14682]	
map00230	Purine metabolism	[43]	[K00088|K00524|K00602|K00759|K00764|K00860|K00873|K00939|K00940|K00942|K00948|K00958|K00962|K01139|K01428|K01429|K01430|K01488|K01515|K01524|K01588|K01756|K01768|K01835|K01923|K01933|K01939|K01945|K01951|K01952|K02337|K02338|K02340|K02343|K02428|K03040|K03043|K03046|K03060|K03787|K06966|K08289|K11175]	[76]	[K00087|K00088|K00364|K00525|K00526|K00602|K00759|K00760|K00764|K00769|K00860|K00873|K00892|K00926|K00939|K00940|K00942|K00948|K00951|K00956|K00957|K00962|K01119|K01129|K01139|K01241|K01486|K01487|K01488|K01515|K01524|K01525|K01588|K01589|K01756|K01835|K01839|K01923|K01933|K01939|K01945|K01951|K01952|K02335|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K02428|K03040|K03043|K03046|K03060|K03651|K03784|K03787|K03815|K04765|K05851|K06966|K07127|K08289|K08312|K08723|K09913|K11175|K11751|K13479|K13480|K20881|K21636]	
map00231	Puromycin biosynthesis	[0]	[ ]	[0]	[ ]	
map00232	Caffeine metabolism	[0]	[ ]	[0]	[ ]	
map00240	Pyrimidine metabolism	[26]	[K00226|K00524|K00560|K00609|K00761|K00762|K00940|K00962|K01465|K01485|K01493|K01591|K01955|K01956|K02337|K02338|K02340|K02343|K02825|K03040|K03043|K03046|K03060|K03787|K06966|K09903]	[56]	[K00254|K00525|K00526|K00560|K00609|K00610|K00757|K00758|K00761|K00762|K00857|K00876|K00940|K00943|K00945|K00962|K01119|K01464|K01465|K01489|K01494|K01520|K01591|K01937|K01955|K01956|K02335|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K03040|K03043|K03046|K03060|K03784|K03787|K04765|K06966|K08722|K08723|K09903|K09913|K11751|K16066|K16328|K16329|K17722|K17723|K20881|K21636]	
map00250	Alanine, aspartate and glutamate metabolism	[20]	[K00135|K00259|K00262|K00266|K00278|K00609|K00764|K00812|K00820|K00830|K01424|K01744|K01755|K01756|K01915|K01939|K01940|K01955|K01956|K13821]	[30]	[K00135|K00262|K00265|K00266|K00278|K00609|K00610|K00764|K00813|K00820|K00823|K01424|K01425|K01580|K01744|K01755|K01756|K01779|K01914|K01915|K01939|K01940|K01953|K01955|K01956|K07250|K08324|K13566|K13821|K14260]	
map00253	Tetracycline biosynthesis	[0]	[ ]	[0]	[ ]	
map00254	Aflatoxin biosynthesis	[0]	[ ]	[0]	[ ]	
map00260	Glycine, serine and threonine metabolism	[17]	[K00003|K00058|K00133|K00281|K00382|K00600|K00605|K00830|K00872|K00928|K01620|K01695|K01696|K01733|K02437|K15633|K22305]	[30]	[K00058|K00060|K00090|K00133|K00281|K00382|K00600|K00605|K00639|K00831|K00865|K00872|K00928|K00998|K01079|K01620|K01695|K01696|K01733|K01752|K01753|K01754|K01834|K02437|K12524|K12525|K12972|K15633|K15634|K16066]	
map00261	Monobactam biosynthesis	[5]	[K00133|K00215|K00928|K00958|K01714]	[8]	[K00133|K00215|K00928|K00956|K00957|K01714|K12524|K12525]	
map00270	Cysteine and methionine metabolism	[20]	[K00003|K00024|K00133|K00548|K00558|K00640|K00772|K00789|K00797|K00812|K00826|K00928|K01251|K01611|K01738|K01920|K08963|K08964|K08967|K09880]	[30]	[K00016|K00024|K00133|K00548|K00549|K00558|K00640|K00651|K00789|K00797|K00813|K00826|K00832|K00928|K01011|K01243|K01611|K01738|K01739|K01752|K01760|K01919|K01920|K05396|K07173|K08968|K12339|K12524|K12525|K14155]	
map00280	Valine, leucine and isoleucine degradation	[2]	[K00382|K00826]	[8]	[K00382|K00626|K00632|K00826|K01782|K01825|K01847|K07250]	
map00281	Geraniol degradation	[0]	[ ]	[3]	[K00632|K01782|K01825]	
map00290	Valine, leucine and isoleucine biosynthesis	[9]	[K00052|K00053|K00826|K01649|K01652|K01653|K01687|K01703|K01704]	[13]	[K00052|K00053|K00826|K00835|K01649|K01652|K01653|K01687|K01703|K01704|K01754|K11258|K14260]	
map00300	Lysine biosynthesis	[10]	[K00003|K00133|K00215|K00821|K00928|K01586|K01714|K01778|K01928|K10206]	[13]	[K00133|K00215|K00674|K00821|K00928|K01439|K01586|K01714|K01778|K01928|K01929|K12524|K12525]	
map00310	Lysine degradation	[1]	[K00135]	[9]	[K00135|K00164|K00626|K00658|K01034|K01035|K01582|K01782|K01825]	
map00311	Penicillin and cephalosporin biosynthesis	[0]	[ ]	[0]	[ ]	
map00330	Arginine and proline metabolism	[14]	[K00147|K00286|K00797|K00812|K00931|K01259|K01426|K01470|K01480|K01485|K01585|K01611|K10536|K13821]	[23]	[K00137|K00147|K00286|K00657|K00673|K00797|K00813|K00840|K00931|K01480|K01484|K01581|K01584|K01585|K01611|K05526|K06447|K09251|K09470|K09471|K09472|K09473|K13821]	
map00331	Clavulanic acid biosynthesis	[0]	[ ]	[0]	[ ]	
map00332	Carbapenem biosynthesis	[2]	[K00147|K00931]	[2]	[K00147|K00931]	
map00333	Prodigiosin biosynthesis	[3]	[K00059|K00208|K00645]	[3]	[K00059|K00208|K00645]	
map00340	Histidine metabolism	[7]	[K00013|K00765|K01693|K01814|K02500|K02501|K11755]	[8]	[K00013|K00765|K00817|K01089|K01814|K02500|K02501|K11755]	
map00350	Tyrosine metabolism	[3]	[K00121|K00135|K00812]	[11]	[K00121|K00135|K00450|K00813|K00817|K00832|K01801|K04072|K13953|K13954|K16165]	
map00360	Phenylalanine metabolism	[3]	[K00588|K00812|K01426]	[6]	[K00285|K00813|K00817|K00832|K01451|K03782]	
map00361	Chlorocyclohexane and chlorobenzene degradation	[1]	[K01061]	[1]	[K01061]	
map00362	Benzoate degradation	[0]	[ ]	[6]	[K00626|K00632|K01782|K01821|K01825|K22270]	
map00363	Bisphenol degradation	[0]	[ ]	[0]	[ ]	
map00364	Fluorobenzoate degradation	[1]	[K01061]	[1]	[K01061]	
map00365	Furfural degradation	[0]	[ ]	[0]	[ ]	
map00380	Tryptophan metabolism	[1]	[K01426]	[6]	[K00164|K00626|K01667|K01782|K01825|K03782]	
map00400	Phenylalanine, tyrosine and tryptophan biosynthesis	[14]	[K00766|K00800|K00812|K01609|K01626|K01657|K01658|K01695|K01696|K01735|K01736|K03786|K04518|K06208]	[18]	[K00014|K00800|K00813|K00817|K00832|K00891|K01626|K01657|K01695|K01696|K01735|K01736|K03785|K05887|K13497|K13498|K14170|K14187]	
map00401	Novobiocin biosynthesis	[1]	[K00812]	[4]	[K00813|K00817|K00832|K14187]	
map00402	Benzoxazinoid biosynthesis	[0]	[ ]	[0]	[ ]	
map00403	Indole diterpene alkaloid biosynthesis	[0]	[ ]	[0]	[ ]	
map00404	Staurosporine biosynthesis	[0]	[ ]	[0]	[ ]	
map00405	Phenazine biosynthesis	[2]	[K01657|K01658]	[1]	[K01657]	
map00410	beta-Alanine metabolism	[1]	[K00797]	[12]	[K00137|K00797|K00823|K01464|K01579|K01580|K01782|K01825|K01918|K07250|K17722|K17723]	
map00430	Taurine and hypotaurine metabolism	[1]	[K00259]	[5]	[K00681|K00925|K01580|K03119|K13788]	
map00440	Phosphonate and phosphinate metabolism	[0]	[ ]	[2]	[K00968|K03823]	
map00450	Selenocompound metabolism	[4]	[K00548|K00958|K01874|K11717]	[17]	[K00384|K00548|K00549|K00956|K00957|K01008|K01042|K01739|K01760|K01874|K07309|K07310|K11717|K12527|K12528|K12529|K14155]	
map00460	Cyanoamino acid metabolism	[2]	[K00600|K01424]	[5]	[K00600|K00681|K01424|K01914|K05349]	
map00471	D-Glutamine and D-glutamate metabolism	[2]	[K01776|K01925]	[4]	[K01425|K01776|K01924|K01925]	
map00472	D-Arginine and D-ornithine metabolism	[0]	[ ]	[0]	[ ]	
map00473	D-Alanine metabolism	[2]	[K01775|K01921]	[2]	[K01775|K01921]	
map00480	Glutathione metabolism	[9]	[K00031|K00033|K00036|K00383|K00797|K00799|K01255|K01256|K01920]	[17]	[K00031|K00033|K00036|K00383|K00432|K00681|K00797|K00799|K01255|K01256|K01270|K01460|K01581|K01919|K01920|K07232|K07751]	
map00500	Starch and sucrose metabolism	[11]	[K00688|K00700|K00703|K00705|K00845|K00975|K00978|K01208|K01810|K01835|K16149]	[28]	[K00688|K00697|K00700|K00703|K00705|K00845|K00847|K00963|K00975|K01087|K01176|K01187|K01194|K01222|K01223|K01226|K01232|K01810|K01835|K02438|K02750|K02759|K02760|K02761|K02777|K02791|K02819|K05349]	
map00510	N-Glycan biosynthesis	[1]	[K00721]	[0]	[ ]	
map00511	Other glycan degradation	[1]	[K17108]	[3]	[K01190|K12111|K12112]	
map00512	Mucin type O-glycan biosynthesis	[0]	[ ]	[0]	[ ]	
map00513	Various types of N-glycan biosynthesis	[0]	[ ]	[0]	[ ]	
map00514	Other types of O-glycan biosynthesis	[0]	[ ]	[0]	[ ]	
map00515	Mannose type O-glycan biosynthesis	[0]	[ ]	[0]	[ ]	
map00520	Amino sugar and nucleotide sugar metabolism	[26]	[K00012|K00075|K00790|K00820|K00845|K00966|K00971|K00975|K00978|K01443|K01654|K01711|K01784|K01788|K01791|K01809|K01810|K01835|K02377|K03431|K04042|K06118|K07106|K08678|K08679|K16881]	[42]	[K00012|K00075|K00790|K00820|K00845|K00847|K00849|K00884|K00885|K00963|K00965|K00971|K00975|K01207|K01443|K01639|K01711|K01784|K01788|K01791|K01809|K01810|K01835|K01840|K02377|K02472|K02564|K02777|K02779|K02791|K02794|K02795|K02796|K02804|K03431|K04042|K07106|K07806|K10011|K10012|K11192|K13014]	
map00521	Streptomycin biosynthesis	[6]	[K00845|K00973|K01092|K01710|K01790|K01835]	[7]	[K00067|K00845|K00973|K01092|K01710|K01790|K01835]	
map00522	Biosynthesis of 12-, 14- and 16-membered macrolides	[0]	[ ]	[0]	[ ]	
map00523	Polyketide sugar unit biosynthesis	[3]	[K00973|K01710|K01790]	[4]	[K00067|K00973|K01710|K01790]	
map00524	Neomycin, kanamycin and gentamicin biosynthesis	[1]	[K00845]	[1]	[K00845]	
map00525	Acarbose and validamycin biosynthesis	[2]	[K00973|K01710]	[2]	[K00973|K01710]	
map00531	Glycosaminoglycan degradation	[0]	[ ]	[1]	[K01207]	
map00532	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	[0]	[ ]	[0]	[ ]	
map00533	Glycosaminoglycan biosynthesis - keratan sulfate	[0]	[ ]	[0]	[ ]	
map00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	[0]	[ ]	[0]	[ ]	
map00540	Lipopolysaccharide biosynthesis	[3]	[K00748|K02535|K02536]	[31]	[K00677|K00748|K00912|K00979|K01627|K02517|K02527|K02535|K02536|K02560|K02840|K02841|K02843|K02844|K02847|K02848|K02849|K02850|K03269|K03270|K03271|K03272|K03273|K03274|K03275|K03276|K03280|K06041|K12975|K12981|K19353]	
map00550	Peptidoglycan biosynthesis	[9]	[K00075|K00790|K01000|K01921|K01925|K01928|K02563|K05515|K06153]	[20]	[K00075|K00790|K01000|K01921|K01924|K01925|K01928|K01929|K02563|K03587|K03814|K05365|K05366|K05367|K05515|K06153|K07258|K07259|K19302|K21469]	
map00561	Glycerolipid metabolism	[6]	[K00005|K00655|K01046|K03621|K06118|K20024]	[11]	[K00005|K00631|K00655|K00864|K00865|K00901|K03621|K05878|K05879|K05881|K08591]	
map00562	Inositol phosphate metabolism	[2]	[K01092|K01803]	[4]	[K01092|K01093|K01803|K16044]	
map00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	[0]	[ ]	[0]	[ ]	
map00564	Glycerophospholipid metabolism	[6]	[K00057|K00655|K00981|K00995|K01126|K03621]	[27]	[K00057|K00111|K00112|K00113|K00631|K00655|K00901|K00968|K00981|K00995|K00998|K01048|K01058|K01095|K01096|K01126|K01521|K01613|K03621|K03735|K03736|K04019|K05939|K06131|K06132|K08591|K18697]	
map00565	Ether lipid metabolism	[0]	[ ]	[1]	[K01058]	
map00571	Lipoarabinomannan (LAM) biosynthesis	[0]	[ ]	[0]	[ ]	
map00590	Arachidonic acid metabolism	[0]	[ ]	[2]	[K00432|K01058]	
map00591	Linoleic acid metabolism	[0]	[ ]	[2]	[K00508|K01058]	
map00592	alpha-Linolenic acid metabolism	[0]	[ ]	[2]	[K00632|K01058]	
map00600	Sphingolipid metabolism	[1]	[K17108]	[2]	[K01130|K01190]	
map00601	Glycosphingolipid biosynthesis - lacto and neolacto series	[0]	[ ]	[0]	[ ]	
map00603	Glycosphingolipid biosynthesis - globo and isoglobo series	[0]	[ ]	[0]	[ ]	
map00604	Glycosphingolipid biosynthesis - ganglio series	[0]	[ ]	[0]	[ ]	
map00620	Pyruvate metabolism	[17]	[K00024|K00027|K00161|K00162|K00382|K00627|K00873|K01007|K01069|K01595|K01649|K01759|K01895|K01961|K01962|K01963|K03737]	[45]	[K00016|K00024|K00027|K00029|K00090|K00101|K00116|K00138|K00156|K00163|K00244|K00245|K00246|K00247|K00382|K00626|K00627|K00656|K00873|K00925|K01007|K01026|K01069|K01512|K01595|K01610|K01638|K01649|K01676|K01679|K01759|K01895|K01961|K01962|K01963|K02160|K03737|K03777|K03778|K04020|K04021|K04072|K05523|K12972|K13788]	
map00621	Dioxin degradation	[0]	[ ]	[1]	[K01821]	
map00622	Xylene degradation	[0]	[ ]	[1]	[K01821]	
map00623	Toluene degradation	[1]	[K01061]	[1]	[K01061]	
map00624	Polycyclic aromatic hydrocarbon degradation	[0]	[ ]	[0]	[ ]	
map00625	Chloroalkane and chloroalkene degradation	[1]	[K00121]	[4]	[K00121|K04072|K13953|K13954]	
map00626	Naphthalene degradation	[1]	[K00121]	[4]	[K00121|K04072|K13953|K13954]	
map00627	Aminobenzoate degradation	[2]	[K01426|K03186]	[7]	[K01034|K01035|K01512|K01612|K03186|K19709|K21759]	
map00630	Glyoxylate and dicarboxylate metabolism	[16]	[K00024|K00104|K00281|K00284|K00382|K00600|K00605|K00830|K01601|K01602|K01647|K01682|K01895|K01915|K02437|K11473]	[34]	[K00024|K00042|K00048|K00090|K00104|K00123|K00124|K00127|K00281|K00382|K00600|K00605|K00626|K00865|K01091|K01433|K01608|K01625|K01637|K01638|K01647|K01681|K01682|K01816|K01847|K01895|K01915|K02437|K03779|K03780|K07246|K11472|K11473|K12972]	
map00633	Nitrotoluene degradation	[1]	[K10680]	[5]	[K06281|K06282|K10678|K10679|K10680]	
map00640	Propanoate metabolism	[7]	[K00005|K00382|K01682|K01895|K01961|K01962|K01963]	[40]	[K00005|K00016|K00048|K00382|K00626|K00656|K00823|K00925|K00932|K01026|K01034|K01035|K01659|K01682|K01699|K01720|K01734|K01782|K01825|K01847|K01895|K01902|K01903|K01908|K01961|K01962|K01963|K02160|K03417|K07250|K08325|K11264|K13788|K13919|K13920|K13921|K13923|K19709|K19745|K22214]	
map00642	Ethylbenzene degradation	[0]	[ ]	[1]	[K00632]	
map00643	Styrene degradation	[1]	[K01426]	[1]	[K01026]	
map00650	Butanoate metabolism	[7]	[K00135|K00239|K00240|K00241|K01652|K01653|K03737]	[27]	[K00135|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00626|K00656|K00823|K01034|K01035|K01580|K01652|K01653|K01715|K01782|K01825|K03737|K04072|K07246|K07250|K08324|K11258|K19709]	
map00660	C5-Branched dibasic acid metabolism	[5]	[K00052|K01652|K01653|K01703|K01704]	[8]	[K00052|K01652|K01653|K01703|K01704|K01902|K01903|K11258]	
map00670	One carbon pool by folate	[10]	[K00297|K00548|K00560|K00600|K00602|K00604|K00605|K01491|K08289|K11175]	[14]	[K00287|K00297|K00548|K00560|K00600|K00602|K00604|K00605|K01433|K01491|K01934|K08289|K11175|K13938]	
map00680	Methane metabolism	[19]	[K00024|K00058|K00121|K00600|K00830|K01007|K01070|K01595|K01624|K01689|K01895|K03841|K05979|K11532|K11780|K11781|K15633|K21071|K22305]	[25]	[K00024|K00058|K00121|K00123|K00124|K00127|K00600|K00831|K00850|K00925|K01007|K01070|K01079|K01595|K01624|K01689|K01834|K01895|K02446|K03841|K11645|K13788|K15633|K15634|K16370]	
map00710	Carbon fixation in photosynthetic organisms	[15]	[K00024|K00134|K00150|K00615|K00855|K00927|K01595|K01601|K01602|K01624|K01783|K01803|K01807|K03841|K11532]	[16]	[K00024|K00029|K00134|K00615|K00855|K00927|K01595|K01610|K01624|K01783|K01803|K01807|K01808|K02446|K03841|K11645]	
map00720	Carbon fixation pathways in prokaryotes	[15]	[K00024|K00031|K00239|K00240|K00241|K00297|K01007|K01491|K01595|K01682|K01895|K01961|K01962|K01963|K03737]	[30]	[K00024|K00031|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00297|K00626|K00925|K01007|K01491|K01595|K01676|K01679|K01681|K01682|K01847|K01895|K01902|K01903|K01961|K01962|K01963|K02160|K03737|K13788]	
map00730	Thiamine metabolism	[7]	[K00788|K00939|K00941|K01662|K03147|K03149|K04487]	[15]	[K00788|K00878|K00939|K00941|K00946|K01077|K01662|K03147|K03148|K03149|K03150|K03151|K04487|K06949|K07251]	
map00740	Riboflavin metabolism	[3]	[K00794|K11752|K14652]	[11]	[K00793|K00794|K01093|K01497|K02858|K03788|K05368|K11752|K11753|K20861|K20862]	
map00750	Vitamin B6 metabolism	[5]	[K00097|K00275|K01733|K03474|K05275]	[9]	[K00097|K00275|K00831|K00868|K01733|K03472|K03473|K03474|K05275]	
map00760	Nicotinate and nicotinamide metabolism	[11]	[K00135|K00278|K00324|K00325|K00763|K00767|K00858|K01950|K03517|K03742|K03787]	[22]	[K00135|K00278|K00322|K00324|K00325|K00763|K00767|K00858|K00969|K01916|K03426|K03517|K03743|K03784|K03787|K04765|K06211|K08281|K08324|K08723|K11751|K20881]	
map00770	Pantothenate and CoA biosynthesis	[8]	[K00053|K00606|K00826|K00954|K01652|K01653|K01687|K13038]	[21]	[K00053|K00077|K00606|K00826|K00859|K00867|K00954|K00997|K01464|K01579|K01652|K01653|K01687|K01918|K04765|K06133|K08682|K11258|K13038|K17722|K17723]	
map00780	Biotin metabolism	[7]	[K00059|K00208|K00833|K01012|K01935|K02372|K09458]	[13]	[K00059|K00208|K00647|K00652|K00833|K01012|K01935|K02169|K02170|K02372|K03524|K08351|K09458]	
map00785	Lipoic acid metabolism	[2]	[K03644|K03801]	[3]	[K03644|K03800|K03801]	
map00790	Folate biosynthesis	[13]	[K00796|K00950|K01495|K01724|K01737|K03635|K03637|K03638|K03639|K06920|K09457|K10026|K14652]	[26]	[K00287|K00796|K00950|K01077|K01495|K01497|K01633|K01664|K01665|K01737|K02619|K03635|K03637|K03638|K03639|K03750|K03752|K03831|K06879|K06920|K07141|K07589|K08310|K10026|K11754|K13938]	
map00791	Atrazine degradation	[3]	[K01428|K01429|K01430]	[0]	[ ]	
map00830	Retinol metabolism	[1]	[K00121]	[2]	[K00121|K13953]	
map00860	Porphyrin and chlorophyll metabolism	[38]	[K00218|K00228|K00798|K01599|K01698|K01749|K01772|K01845|K01885|K02188|K02191|K02224|K02227|K02230|K02232|K02257|K02259|K02303|K02492|K03394|K03403|K03404|K03405|K03428|K03795|K04035|K04037|K04038|K04039|K04040|K05371|K05936|K06042|K10960|K13541|K18010|K19221|K21231]	[22]	[K00228|K00230|K00768|K01599|K01698|K01719|K01749|K01772|K01845|K01885|K02226|K02231|K02233|K02257|K02302|K02492|K02495|K02496|K03594|K04032|K05368|K19221]	
map00900	Terpenoid backbone biosynthesis	[11]	[K00099|K00806|K00991|K01662|K01770|K01823|K03526|K03527|K05356|K10960|K13789]	[12]	[K00099|K00626|K00795|K00806|K00919|K00991|K01662|K01770|K01823|K02523|K03526|K03527]	
map00901	Indole alkaloid biosynthesis	[0]	[ ]	[0]	[ ]	
map00902	Monoterpenoid biosynthesis	[0]	[ ]	[0]	[ ]	
map00903	Limonene and pinene degradation	[0]	[ ]	[2]	[K01782|K01825]	
map00904	Diterpenoid biosynthesis	[0]	[ ]	[0]	[ ]	
map00905	Brassinosteroid biosynthesis	[0]	[ ]	[0]	[ ]	
map00906	Carotenoid biosynthesis	[8]	[K00514|K02291|K02293|K02294|K09835|K09879|K14605|K14606]	[0]	[ ]	
map00908	Zeatin biosynthesis	[1]	[K00791]	[1]	[K00791]	
map00909	Sesquiterpenoid and triterpenoid biosynthesis	[2]	[K00801|K06045]	[0]	[ ]	
