#pathway	#definition		#PRJNA158811: [Number of Ortholgous Present]	#PRJNA158811: [Orthologous Present]	#PRJNA232181: [Number of Ortholgous Present]	#PRJNA232181: [Orthologous Present]
map00910	Nitrogen metabolism	[11]	[K00262|K00266|K00284|K00366|K00367|K01725|K01915|K05601|K15576|K15577|K15578]	[16]	[K00262|K00265|K00266|K00362|K00363|K00370|K00371|K00374|K00926|K01673|K01915|K02567|K02568|K02575|K03385|K05601]	
map00920	Sulfur metabolism	[7]	[K00390|K00392|K00640|K00860|K00958|K01082|K01738]	[29]	[K00380|K00381|K00385|K00390|K00640|K00651|K00860|K00956|K00957|K01011|K01082|K01738|K01739|K02045|K02046|K02047|K02048|K02439|K03119|K07306|K07307|K07308|K08353|K08354|K10831|K15551|K15552|K16950|K16951]	
map00930	Caprolactam degradation	[0]	[ ]	[2]	[K01782|K01825]	
map00940	Phenylpropanoid biosynthesis	[2]	[K00588|K03186]	[3]	[K03186|K03782|K05349]	
map00941	Flavonoid biosynthesis	[1]	[K00588]	[0]	[ ]	
map00942	Anthocyanin biosynthesis	[0]	[ ]	[0]	[ ]	
map00943	Isoflavonoid biosynthesis	[0]	[ ]	[0]	[ ]	
map00944	Flavone and flavonol biosynthesis	[0]	[ ]	[0]	[ ]	
map00945	Stilbenoid, diarylheptanoid and gingerol biosynthesis	[1]	[K00588]	[0]	[ ]	
map00950	Isoquinoline alkaloid biosynthesis	[1]	[K00812]	[2]	[K00813|K00832]	
map00960	Tropane, piperidine and pyridine alkaloid biosynthesis	[1]	[K00812]	[5]	[K00813|K00817|K00832|K01582|K13607]	
map00965	Betalain biosynthesis	[0]	[ ]	[1]	[K15777]	
map00966	Glucosinolate biosynthesis	[1]	[K01703]	[1]	[K01703]	
map00970	Aminoacyl-tRNA biosynthesis	[25]	[K00604|K01866|K01867|K01868|K01869|K01870|K01872|K01873|K01874|K01875|K01876|K01878|K01879|K01881|K01883|K01885|K01887|K01889|K01890|K01892|K01893|K02433|K02434|K02435|K04567]	[24]	[K00604|K01042|K01866|K01867|K01868|K01869|K01870|K01872|K01873|K01874|K01875|K01876|K01878|K01879|K01881|K01883|K01885|K01886|K01887|K01889|K01890|K01892|K01893|K04567]	
map00980	Metabolism of xenobiotics by cytochrome P450	[2]	[K00121|K00799]	[3]	[K00121|K00799|K13953]	
map00981	Insect hormone biosynthesis	[0]	[ ]	[0]	[ ]	
map00982	Drug metabolism - cytochrome P450	[2]	[K00121|K00799]	[3]	[K00121|K00799|K13953]	
map00983	Drug metabolism - other enzymes	[4]	[K00088|K00799|K00940|K01951]	[13]	[K00088|K00757|K00758|K00760|K00799|K00857|K00876|K00940|K01464|K01489|K01520|K01951|K03782]	
map00984	Steroid degradation	[0]	[ ]	[0]	[ ]	
map00999	Biosynthesis of secondary metabolites - unclassified	[1]	[K02078]	[1]	[K02078]	
map01040	Biosynthesis of unsaturated fatty acids	[2]	[K00059|K00507]	[6]	[K00059|K01782|K01825|K10804|K10805|K10806]	
map01051	Biosynthesis of ansamycins	[1]	[K00615]	[1]	[K00615]	
map01052	Type I polyketide structures	[0]	[ ]	[0]	[ ]	
map01053	Biosynthesis of siderophore group nonribosomal peptides	[0]	[ ]	[7]	[K00216|K01252|K02361|K02362|K02363|K02364|K02552]	
map01054	Nonribosomal peptide structures	[0]	[ ]	[1]	[K01779]	
map01055	Biosynthesis of vancomycin group antibiotics	[1]	[K01710]	[1]	[K01710]	
map01056	Biosynthesis of type II polyketide backbone	[0]	[ ]	[0]	[ ]	
map01057	Biosynthesis of type II polyketide products	[0]	[ ]	[0]	[ ]	
map01058	Acridone alkaloid biosynthesis	[0]	[ ]	[0]	[ ]	
map01059	Biosynthesis of enediyne antibiotics	[0]	[ ]	[0]	[ ]	
map01062	Biosynthesis of terpenoids and steroids	[1]	[K02291]	[0]	[ ]	
map01100	Metabolic pathways	[396]	[K00003|K00005|K00012|K00013|K00024|K00031|K00033|K00036|K00052|K00053|K00058|K00059|K00075|K00088|K00097|K00099|K00104|K00121|K00133|K00134|K00135|K00145|K00147|K00150|K00161|K00162|K00208|K00215|K00218|K00226|K00228|K00239|K00240|K00241|K00259|K00262|K00266|K00275|K00278|K00281|K00286|K00297|K00324|K00325|K00382|K00390|K00392|K00425|K00426|K00514|K00524|K00548|K00558|K00560|K00588|K00600|K00602|K00605|K00606|K00609|K00611|K00615|K00616|K00620|K00627|K00640|K00645|K00648|K00655|K00688|K00700|K00703|K00705|K00721|K00748|K00759|K00761|K00762|K00763|K00764|K00765|K00766|K00767|K00772|K00788|K00789|K00790|K00791|K00794|K00796|K00797|K00798|K00800|K00801|K00812|K00820|K00821|K00826|K00830|K00833|K00845|K00855|K00858|K00860|K00872|K00873|K00927|K00928|K00930|K00931|K00939|K00940|K00941|K00942|K00948|K00950|K00954|K00958|K00966|K00971|K00975|K00978|K00981|K00991|K00995|K01000|K01007|K01012|K01046|K01057|K01061|K01082|K01092|K01208|K01251|K01255|K01256|K01424|K01428|K01429|K01430|K01465|K01480|K01485|K01488|K01491|K01493|K01495|K01585|K01586|K01588|K01591|K01595|K01599|K01601|K01602|K01609|K01611|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01654|K01657|K01658|K01661|K01662|K01682|K01687|K01689|K01693|K01695|K01696|K01698|K01703|K01704|K01711|K01714|K01724|K01733|K01735|K01736|K01737|K01738|K01744|K01749|K01755|K01756|K01770|K01772|K01775|K01776|K01778|K01783|K01784|K01791|K01803|K01807|K01809|K01810|K01814|K01823|K01835|K01845|K01885|K01895|K01915|K01920|K01921|K01923|K01925|K01933|K01935|K01939|K01940|K01945|K01950|K01951|K01952|K01955|K01956|K01961|K01962|K01963|K02093|K02108|K02110|K02111|K02112|K02114|K02115|K02188|K02224|K02227|K02230|K02232|K02257|K02259|K02274|K02276|K02291|K02293|K02294|K02303|K02337|K02338|K02340|K02343|K02372|K02377|K02433|K02434|K02435|K02437|K02492|K02500|K02501|K02535|K02536|K02548|K02563|K02634|K02635|K02636|K02637|K02640|K02641|K02689|K02690|K02691|K02692|K02693|K02694|K02697|K02698|K02699|K02703|K02704|K02705|K02706|K02707|K02708|K02709|K02710|K02711|K02712|K02713|K02714|K02825|K03040|K03043|K03046|K03060|K03147|K03149|K03179|K03181|K03182|K03183|K03186|K03394|K03403|K03404|K03405|K03428|K03431|K03474|K03517|K03526|K03527|K03621|K03635|K03637|K03638|K03639|K03644|K03689|K03696|K03737|K03786|K03787|K03795|K03801|K03841|K04035|K04037|K04038|K04039|K04040|K04042|K04487|K04518|K05275|K05572|K05573|K05574|K05575|K05576|K05577|K05578|K05579|K05580|K05581|K05582|K05583|K05584|K05585|K05586|K05587|K05588|K05936|K06042|K06208|K06920|K07106|K08289|K08678|K08679|K08903|K08963|K08964|K08967|K09457|K09458|K09835|K09880|K09903|K10026|K10206|K10536|K10960|K11175|K11473|K11532|K11717|K11752|K11755|K13038|K13541|K13789|K13821|K14605|K14606|K14652|K15633|K16149|K16881|K17108|K18010|K19221|K21071|K21231|K22305]	[625]	[K00005|K00012|K00013|K00014|K00016|K00024|K00029|K00031|K00033|K00036|K00040|K00041|K00042|K00052|K00053|K00058|K00059|K00075|K00077|K00087|K00088|K00090|K00097|K00099|K00101|K00104|K00116|K00117|K00121|K00123|K00124|K00127|K00133|K00134|K00135|K00137|K00138|K00145|K00147|K00163|K00164|K00208|K00215|K00228|K00230|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00254|K00262|K00265|K00266|K00275|K00278|K00281|K00286|K00287|K00297|K00322|K00324|K00325|K00330|K00331|K00334|K00335|K00336|K00337|K00338|K00339|K00340|K00341|K00342|K00343|K00380|K00381|K00382|K00385|K00390|K00425|K00426|K00450|K00508|K00525|K00526|K00548|K00549|K00558|K00560|K00568|K00600|K00602|K00605|K00606|K00609|K00610|K00611|K00615|K00616|K00626|K00627|K00631|K00632|K00640|K00645|K00647|K00648|K00651|K00652|K00655|K00656|K00657|K00658|K00673|K00674|K00677|K00681|K00688|K00697|K00700|K00703|K00705|K00748|K00757|K00758|K00759|K00760|K00761|K00762|K00763|K00764|K00765|K00767|K00768|K00769|K00788|K00789|K00790|K00791|K00793|K00794|K00795|K00796|K00797|K00800|K00813|K00817|K00820|K00821|K00823|K00826|K00831|K00832|K00833|K00835|K00840|K00845|K00847|K00849|K00850|K00851|K00853|K00855|K00857|K00858|K00859|K00860|K00864|K00865|K00867|K00868|K00872|K00873|K00874|K00876|K00878|K00884|K00885|K00891|K00901|K00912|K00919|K00925|K00926|K00927|K00928|K00930|K00931|K00932|K00939|K00940|K00941|K00942|K00943|K00945|K00946|K00948|K00950|K00954|K00956|K00957|K00963|K00965|K00968|K00969|K00971|K00975|K00979|K00981|K00991|K00995|K00998|K01000|K01002|K01007|K01008|K01011|K01012|K01026|K01034|K01035|K01058|K01061|K01077|K01079|K01082|K01087|K01089|K01091|K01092|K01093|K01095|K01096|K01176|K01187|K01190|K01194|K01207|K01243|K01255|K01256|K01270|K01424|K01425|K01438|K01439|K01460|K01464|K01465|K01480|K01484|K01486|K01487|K01488|K01489|K01491|K01494|K01495|K01497|K01520|K01579|K01580|K01581|K01582|K01584|K01585|K01586|K01588|K01589|K01591|K01595|K01599|K01608|K01610|K01611|K01613|K01620|K01624|K01625|K01626|K01627|K01633|K01637|K01638|K01647|K01649|K01652|K01653|K01657|K01661|K01662|K01676|K01679|K01681|K01682|K01685|K01686|K01687|K01689|K01690|K01695|K01696|K01698|K01703|K01704|K01711|K01714|K01716|K01719|K01733|K01735|K01736|K01737|K01738|K01739|K01744|K01749|K01752|K01754|K01755|K01756|K01760|K01770|K01772|K01775|K01776|K01778|K01782|K01783|K01784|K01785|K01791|K01792|K01801|K01803|K01804|K01807|K01808|K01809|K01810|K01812|K01814|K01816|K01821|K01823|K01825|K01834|K01835|K01840|K01845|K01847|K01885|K01886|K01895|K01897|K01902|K01903|K01908|K01911|K01914|K01915|K01916|K01918|K01919|K01920|K01921|K01923|K01924|K01925|K01929|K01933|K01934|K01935|K01937|K01939|K01940|K01945|K01951|K01952|K01953|K01955|K01956|K01961|K01962|K01963|K02108|K02109|K02110|K02111|K02112|K02113|K02114|K02115|K02160|K02169|K02170|K02226|K02231|K02233|K02257|K02297|K02298|K02299|K02300|K02302|K02335|K02337|K02338|K02339|K02340|K02341|K02342|K02343|K02344|K02345|K02361|K02372|K02377|K02437|K02438|K02446|K02492|K02495|K02496|K02500|K02501|K02517|K02527|K02535|K02536|K02548|K02549|K02551|K02552|K02560|K02563|K02564|K02770|K02794|K02795|K02796|K02821|K02822|K02840|K02841|K02843|K02844|K02847|K02848|K02849|K02850|K02858|K03040|K03043|K03046|K03060|K03077|K03078|K03079|K03147|K03148|K03149|K03150|K03151|K03179|K03181|K03182|K03183|K03184|K03185|K03186|K03269|K03270|K03271|K03272|K03273|K03274|K03275|K03276|K03280|K03426|K03431|K03472|K03473|K03474|K03475|K03476|K03517|K03524|K03526|K03527|K03621|K03635|K03637|K03638|K03639|K03644|K03735|K03736|K03737|K03750|K03752|K03782|K03784|K03785|K03787|K03788|K03800|K03801|K03815|K03831|K03841|K04019|K04020|K04021|K04022|K04032|K04042|K04072|K04487|K04765|K05275|K05349|K05366|K05368|K05526|K05878|K05879|K05881|K05887|K06041|K06131|K06132|K06211|K06445|K06447|K06879|K06920|K06949|K07106|K07127|K07173|K07232|K07250|K07251|K07258|K07404|K07751|K08281|K08289|K08302|K08310|K08322|K08323|K08324|K08351|K08591|K08680|K08722|K08723|K09251|K09458|K09470|K09471|K09472|K09473|K09903|K09913|K10026|K11175|K11258|K11472|K11473|K11645|K11717|K11751|K11752|K11753|K11754|K11755|K12111|K12112|K12339|K12524|K12525|K12972|K13038|K13378|K13479|K13480|K13497|K13498|K13788|K13821|K13938|K13953|K13954|K14155|K14170|K14187|K14260|K14682|K15633|K15634|K16066|K16165|K16370|K16371|K16950|K16951|K17722|K17723|K18800|K19221|K19222|K19709|K19745|K20861|K20862|K20881|K21636]	
map01110	Biosynthesis of secondary metabolites	[187]	[K00003|K00013|K00024|K00031|K00033|K00036|K00052|K00053|K00057|K00088|K00099|K00104|K00121|K00133|K00134|K00145|K00147|K00150|K00161|K00162|K00215|K00218|K00228|K00239|K00240|K00241|K00266|K00281|K00286|K00382|K00514|K00548|K00588|K00600|K00602|K00605|K00606|K00611|K00615|K00616|K00620|K00627|K00640|K00655|K00688|K00700|K00703|K00764|K00765|K00766|K00789|K00791|K00794|K00800|K00801|K00806|K00812|K00821|K00826|K00830|K00845|K00872|K00873|K00927|K00928|K00930|K00939|K00940|K00948|K00966|K00971|K00975|K00981|K00991|K01057|K01061|K01424|K01586|K01588|K01599|K01609|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01657|K01658|K01661|K01662|K01682|K01687|K01689|K01693|K01695|K01696|K01698|K01703|K01704|K01714|K01733|K01735|K01736|K01738|K01749|K01755|K01756|K01770|K01772|K01778|K01783|K01803|K01807|K01809|K01810|K01814|K01823|K01835|K01845|K01885|K01895|K01923|K01933|K01940|K01945|K01952|K01961|K01962|K01963|K02257|K02259|K02291|K02293|K02294|K02303|K02437|K02492|K02500|K02501|K02548|K03179|K03181|K03182|K03183|K03186|K03403|K03404|K03405|K03428|K03526|K03527|K03621|K03737|K03786|K03787|K03841|K04035|K04037|K04038|K04039|K04040|K04518|K05356|K05371|K06045|K06208|K08289|K09835|K10206|K10960|K11175|K11473|K11532|K11752|K11755|K13789|K13821|K14605|K14606|K14652|K15633|K16149|K16881|K18010|K21071]	[272]	[K00013|K00014|K00016|K00024|K00031|K00033|K00036|K00052|K00053|K00057|K00077|K00088|K00090|K00099|K00104|K00111|K00112|K00113|K00116|K00117|K00121|K00133|K00134|K00138|K00145|K00147|K00163|K00164|K00215|K00216|K00228|K00230|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00265|K00266|K00281|K00286|K00382|K00548|K00549|K00568|K00600|K00602|K00605|K00606|K00611|K00615|K00616|K00626|K00627|K00631|K00632|K00640|K00651|K00655|K00658|K00688|K00700|K00703|K00760|K00764|K00765|K00769|K00789|K00791|K00793|K00794|K00795|K00800|K00806|K00813|K00817|K00821|K00826|K00832|K00835|K00845|K00850|K00851|K00872|K00873|K00891|K00901|K00919|K00927|K00928|K00930|K00939|K00940|K00948|K00971|K00975|K00981|K00991|K00998|K01058|K01061|K01089|K01091|K01252|K01424|K01438|K01497|K01521|K01579|K01580|K01581|K01582|K01586|K01588|K01589|K01599|K01610|K01613|K01620|K01624|K01626|K01637|K01638|K01647|K01649|K01652|K01653|K01657|K01661|K01662|K01676|K01679|K01681|K01682|K01687|K01689|K01695|K01696|K01698|K01703|K01704|K01714|K01719|K01733|K01735|K01736|K01738|K01739|K01749|K01752|K01754|K01755|K01756|K01760|K01770|K01772|K01778|K01782|K01783|K01785|K01792|K01803|K01807|K01808|K01809|K01810|K01814|K01823|K01825|K01834|K01835|K01840|K01845|K01885|K01895|K01902|K01903|K01911|K01914|K01918|K01923|K01933|K01940|K01945|K01952|K01953|K01961|K01962|K01963|K02160|K02257|K02302|K02361|K02362|K02363|K02364|K02437|K02439|K02446|K02492|K02495|K02496|K02500|K02501|K02523|K02548|K02549|K02551|K02552|K02858|K03179|K03181|K03182|K03183|K03184|K03185|K03186|K03526|K03527|K03621|K03737|K03782|K03784|K03785|K03787|K03809|K03815|K03841|K04022|K04072|K05349|K05887|K07404|K08289|K08591|K08680|K08723|K09913|K11175|K11258|K11472|K11473|K11645|K11751|K11752|K11753|K11755|K12339|K12524|K12525|K12972|K13497|K13498|K13821|K13953|K13954|K14155|K14170|K14187|K14260|K14682|K15633|K15634|K16370|K18800|K19222|K20861|K20862|K20881]	
map01120	Microbial metabolism in diverse environments	[95]	[K00003|K00024|K00031|K00033|K00036|K00058|K00104|K00121|K00133|K00134|K00135|K00150|K00161|K00162|K00215|K00239|K00240|K00241|K00266|K00275|K00284|K00297|K00366|K00367|K00382|K00390|K00392|K00600|K00615|K00616|K00627|K00640|K00821|K00830|K00845|K00855|K00860|K00872|K00873|K00927|K00928|K00948|K00958|K01007|K01057|K01061|K01070|K01082|K01426|K01428|K01429|K01430|K01491|K01586|K01595|K01601|K01602|K01620|K01624|K01647|K01682|K01689|K01698|K01714|K01733|K01738|K01749|K01778|K01783|K01803|K01807|K01810|K01835|K01845|K01885|K01895|K01915|K01961|K01962|K01963|K02303|K02492|K03186|K03737|K03841|K05275|K05979|K10680|K11473|K11532|K11780|K11781|K15633|K21071|K22305]	[206]	[K00016|K00024|K00029|K00031|K00033|K00036|K00048|K00058|K00087|K00090|K00104|K00116|K00121|K00123|K00124|K00127|K00133|K00134|K00135|K00138|K00163|K00164|K00215|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00265|K00266|K00275|K00297|K00362|K00363|K00370|K00371|K00374|K00380|K00381|K00382|K00385|K00390|K00450|K00600|K00615|K00616|K00626|K00627|K00632|K00640|K00656|K00658|K00674|K00821|K00823|K00831|K00845|K00850|K00851|K00855|K00860|K00865|K00872|K00873|K00874|K00879|K00881|K00925|K00926|K00927|K00928|K00948|K00956|K00957|K01007|K01011|K01026|K01034|K01035|K01061|K01070|K01079|K01082|K01085|K01439|K01491|K01512|K01580|K01586|K01595|K01610|K01612|K01620|K01624|K01625|K01628|K01637|K01638|K01647|K01676|K01679|K01681|K01682|K01689|K01690|K01698|K01714|K01719|K01733|K01734|K01738|K01749|K01778|K01782|K01783|K01785|K01792|K01801|K01803|K01807|K01808|K01810|K01818|K01821|K01825|K01834|K01835|K01845|K01847|K01885|K01895|K01902|K01903|K01915|K01961|K01962|K01963|K02160|K02302|K02439|K02446|K02492|K02496|K02567|K02568|K02770|K02821|K02822|K03077|K03078|K03079|K03186|K03385|K03475|K03476|K03562|K03737|K03777|K03778|K03841|K04021|K04022|K04072|K05275|K05523|K06193|K06281|K06282|K07127|K07250|K07404|K08324|K08353|K08354|K10678|K10679|K10680|K11472|K11473|K11645|K12339|K12524|K12525|K12660|K12661|K12972|K13479|K13480|K13788|K13953|K13954|K15633|K15634|K16044|K16165|K16370|K16950|K16951|K17195|K19709|K20866|K21759|K22270]	
map01130	Biosynthesis of antibiotics	[126]	[K00003|K00024|K00031|K00033|K00036|K00053|K00058|K00059|K00099|K00104|K00121|K00133|K00134|K00145|K00147|K00150|K00161|K00162|K00208|K00215|K00239|K00240|K00241|K00266|K00281|K00286|K00382|K00600|K00602|K00605|K00611|K00615|K00616|K00620|K00627|K00645|K00764|K00766|K00800|K00801|K00812|K00820|K00821|K00826|K00830|K00845|K00873|K00927|K00928|K00930|K00931|K00939|K00940|K00948|K00958|K00973|K00991|K01057|K01061|K01082|K01443|K01586|K01588|K01609|K01620|K01624|K01626|K01647|K01652|K01653|K01657|K01658|K01662|K01682|K01687|K01689|K01695|K01696|K01710|K01714|K01735|K01736|K01738|K01755|K01756|K01770|K01778|K01783|K01790|K01803|K01807|K01809|K01810|K01823|K01835|K01895|K01923|K01933|K01940|K01945|K01952|K01961|K01962|K01963|K02078|K02437|K03431|K03526|K03527|K03737|K03786|K03841|K04042|K04518|K06208|K08289|K10206|K11175|K11473|K11532|K13789|K13821|K15633|K16881|K21071|K22305]	[187]	[K00014|K00016|K00024|K00031|K00033|K00036|K00053|K00058|K00059|K00067|K00099|K00104|K00116|K00117|K00121|K00133|K00134|K00145|K00147|K00163|K00164|K00208|K00215|K00216|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00265|K00266|K00281|K00286|K00382|K00600|K00602|K00605|K00611|K00615|K00616|K00626|K00627|K00632|K00645|K00651|K00658|K00764|K00795|K00800|K00813|K00817|K00820|K00821|K00826|K00831|K00832|K00835|K00845|K00850|K00851|K00865|K00873|K00891|K00919|K00927|K00928|K00930|K00931|K00939|K00940|K00948|K00956|K00957|K00963|K00973|K00991|K01061|K01079|K01082|K01091|K01252|K01438|K01443|K01581|K01586|K01588|K01589|K01610|K01620|K01624|K01626|K01647|K01652|K01653|K01657|K01662|K01676|K01679|K01681|K01682|K01687|K01689|K01695|K01696|K01710|K01714|K01735|K01736|K01738|K01739|K01752|K01754|K01755|K01756|K01770|K01778|K01782|K01783|K01785|K01790|K01792|K01803|K01807|K01808|K01809|K01810|K01823|K01825|K01834|K01835|K01840|K01895|K01902|K01903|K01923|K01933|K01940|K01945|K01952|K01961|K01962|K01963|K02078|K02160|K02361|K02362|K02363|K02364|K02437|K02446|K02552|K03431|K03526|K03527|K03737|K03785|K03823|K03841|K04022|K04042|K04072|K05887|K07404|K08289|K11175|K11258|K11472|K11473|K11645|K12339|K12524|K12525|K13497|K13498|K13821|K13953|K13954|K14170|K14187|K14260|K14682|K15633|K15634|K16370]	
map01200	Carbon metabolism	[54]	[K00024|K00027|K00031|K00033|K00036|K00058|K00121|K00134|K00150|K00161|K00162|K00239|K00240|K00241|K00281|K00297|K00382|K00600|K00605|K00615|K00616|K00627|K00640|K00830|K00845|K00855|K00873|K00927|K00948|K01007|K01057|K01070|K01491|K01595|K01601|K01602|K01624|K01647|K01682|K01689|K01738|K01783|K01803|K01807|K01810|K01895|K01961|K01962|K01963|K02437|K03737|K03841|K11532|K15633]	[93]	[K00024|K00027|K00029|K00031|K00033|K00036|K00058|K00116|K00121|K00123|K00124|K00127|K00134|K00163|K00164|K00239|K00240|K00241|K00242|K00244|K00245|K00246|K00247|K00281|K00297|K00382|K00600|K00605|K00615|K00616|K00626|K00627|K00640|K00658|K00831|K00845|K00850|K00851|K00855|K00873|K00874|K00925|K00926|K00927|K00948|K01007|K01070|K01079|K01491|K01595|K01610|K01624|K01625|K01637|K01638|K01647|K01676|K01679|K01681|K01682|K01689|K01690|K01715|K01738|K01752|K01754|K01782|K01783|K01803|K01807|K01808|K01810|K01825|K01834|K01847|K01895|K01902|K01903|K01961|K01962|K01963|K02160|K02437|K02446|K03737|K03841|K07404|K11645|K12339|K13788|K15633|K15634|K16370]	
map01210	2-Oxocarboxylic acid metabolism	[19]	[K00031|K00052|K00053|K00133|K00145|K00620|K00812|K00821|K00826|K00928|K00930|K01647|K01649|K01652|K01653|K01682|K01687|K01703|K01704]	[23]	[K00031|K00052|K00053|K00133|K00145|K00813|K00821|K00826|K00928|K00930|K01438|K01647|K01649|K01652|K01653|K01681|K01682|K01687|K01703|K01704|K11258|K14260|K14682]	
map01212	Fatty acid metabolism	[10]	[K00059|K00208|K00507|K00645|K00648|K01961|K01962|K01963|K02372|K09458]	[18]	[K00059|K00208|K00626|K00632|K00645|K00647|K00648|K01716|K01782|K01825|K01897|K01961|K01962|K01963|K02160|K02372|K06445|K09458]	
map01220	Degradation of aromatic compounds	[2]	[K00121|K03186]	[8]	[K00121|K01612|K01821|K03186|K04072|K13953|K13954|K21759]	
map01230	Biosynthesis of amino acids	[75]	[K00003|K00013|K00031|K00052|K00053|K00058|K00133|K00134|K00145|K00147|K00150|K00215|K00266|K00286|K00548|K00600|K00611|K00615|K00616|K00620|K00640|K00765|K00766|K00789|K00800|K00812|K00821|K00826|K00872|K00873|K00927|K00928|K00930|K00931|K00948|K01586|K01609|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01657|K01658|K01682|K01687|K01689|K01693|K01695|K01696|K01703|K01704|K01714|K01733|K01735|K01736|K01738|K01755|K01778|K01783|K01803|K01807|K01814|K01915|K01940|K02500|K02501|K03786|K04518|K06208|K10206|K11755|K15633]	[103]	[K00013|K00014|K00031|K00052|K00053|K00058|K00133|K00134|K00145|K00147|K00215|K00265|K00266|K00286|K00548|K00549|K00600|K00611|K00615|K00616|K00640|K00651|K00674|K00765|K00789|K00800|K00813|K00817|K00821|K00826|K00831|K00832|K00850|K00872|K00873|K00891|K00927|K00928|K00930|K00931|K00948|K01079|K01089|K01243|K01438|K01439|K01586|K01620|K01624|K01626|K01647|K01649|K01652|K01653|K01657|K01681|K01682|K01687|K01689|K01695|K01696|K01703|K01704|K01714|K01733|K01735|K01736|K01738|K01739|K01752|K01754|K01755|K01760|K01778|K01783|K01803|K01807|K01808|K01814|K01834|K01914|K01915|K01940|K02500|K02501|K03785|K07173|K11258|K11645|K11755|K12339|K12524|K12525|K13497|K13498|K14155|K14170|K14187|K14260|K14682|K15633|K15634|K16370]	
map01501	beta-Lactam resistance	[1]	[K05515]	[17]	[K01207|K01467|K03585|K03587|K05366|K05515|K08218|K09475|K09476|K10823|K12340|K15580|K15581|K15582|K15583|K18138|K18139]	
map01502	Vancomycin resistance	[4]	[K01000|K01775|K01921|K02563]	[5]	[K01000|K01775|K01921|K01929|K02563]	
map01503	Cationic antimicrobial peptide (CAMP) resistance	[0]	[ ]	[33]	[K00677|K01448|K03585|K03673|K03760|K03767|K04771|K06079|K07264|K07637|K07640|K07643|K07660|K07662|K07771|K07806|K10011|K10012|K12340|K12962|K12963|K12973|K12975|K13014|K13632|K18138|K19226|K19227|K19228|K19229|K19230|K19236|K19238]	
map01521	EGFR tyrosine kinase inhibitor resistance	[0]	[ ]	[0]	[ ]	
map01522	Endocrine resistance	[0]	[ ]	[0]	[ ]	
map01523	Antifolate resistance	[4]	[K00297|K00560|K00600|K00602]	[5]	[K00287|K00297|K00560|K00600|K00602]	
